,country,title,winery
15062,Spain,CVNE 2006 Reserva  (Rioja),CVNE
16222,Spain,Bodegas Valdemar 2010 Inspiración Valdemar Selección  (Rioja),Bodegas Valdemar
16259,Spain,CVNE 2013 Cune Rosado (Rioja),CVNE
16666,Spain,Vicente Gandia NV El Miracle Sparkling (Cava),Vicente Gandia
18135,Spain,Marqués de Cáceres 2008 Reserva  (Rioja),Marqués de Cáceres
18613,Spain,Marqués de Cáceres 2012 MC  (Rioja),Marqués de Cáceres
18622,Spain,Bodegas Valdemar 2014 Conde Valdemar Viura-Verdejo (Rioja),Bodegas Valdemar
18758,Spain,Vicente Gandia 2013 Nebla Verdejo (Rueda),Vicente Gandia
19115,Spain,Vicente Gandia 2015 Hoya de Cadenas Night Harvest White (Valencia),Vicente Gandia
19361,Spain,Bodegas Valdemar 2007 Finca del Marquesado Crianza  (Rioja),Bodegas Valdemar
19469,Spain,Marqués de Cáceres 2009 Viura (Rioja),Marqués de Cáceres
19693,Spain,Torres 2005 Milmanda Chardonnay (Conca de Barberà),Torres
19698,Spain,CVNE 2004 Cune Crianza  (Rioja),CVNE
19868,Spain,Bodegas Valdemar 2015 Finca Alto Cantabria Macabeo (Rioja),Bodegas Valdemar
19978,Spain,Marqués de Cáceres 2005 MC  (Rioja),Marqués de Cáceres
20005,Spain,Marqués de Cáceres 2004 Crianza  (Rioja),Marqués de Cáceres
21130,Spain,CVNE 2004 Imperial Gran Reserva  (Rioja),CVNE
21703,Spain,Torres 2007 Malena Garnacha (Catalunya),Torres
21704,Spain,Bodegas Valdemar 2005 Conde de Valdemar Crianza  (Rioja),Bodegas Valdemar
22579,Spain,Marqués de Cáceres 2010 Satinela Medium-Sweet White (Rioja),Marqués de Cáceres
23496,Spain,CVNE 2010 Gran Reserva  (Rioja),CVNE
23829,Spain,Vicente Gandia NV Hoya de Cadenas Brut Sparkling (Cava),Vicente Gandia
23997,Spain,Torres 2007 Grans Muralles Red (Penedès),Torres
24117,Spain,Bodegas Valdemar 2007 Conde de Valdemar Viura (Rioja),Bodegas Valdemar
24663,Spain,Torres 2000 Fransola Sauvignon Blanc (Penedès),Torres
26721,Spain,Torres 2012 Milmanda Chardonnay (Conca de Barberà),Torres
27477,Spain,Marqués de Cáceres 2015 Verdejo (Rueda),Marqués de Cáceres
27534,Spain,Torres 2006 Fransola Sauvignon Blanc (Penedès),Torres
27542,Spain,Marqués de Cáceres 2005 MC  (Rioja),Marqués de Cáceres
28920,Spain,Bodegas Valdemar 2010 Inspiración Tempranillo Blanco (Rioja),Bodegas Valdemar
29628,Spain,Bodegas Valdemar 2001 Conde de Valdemar Gran Reserva  (Rioja),Bodegas Valdemar
29651,Spain,Bodegas Valdemar 2003 Conde de Valdemar Reserva  (Rioja),Bodegas Valdemar
29698,Spain,Vicente Gandia 2011 El Miracle by Mariscal Old Vine Garnacha Tintorera (Valencia),Vicente Gandia
30078,Spain,Vicente Gandia 2010 Organic Cabernet Sauvignon (Spain),Vicente Gandia
30894,Spain,Bodegas Valdemar 2011 Conde de Valdemar Finca Alto Cantabria Viura (Rioja),Bodegas Valdemar
30965,Spain,Torres 2003 Gran Coronas Reserva Cabernet Sauvignon (Penedès),Torres
30981,Spain,Torres 2005 Nerola Syrah (Catalunya),Torres
31495,Spain,CVNE 2007 Imperial Reserva  (Rioja),CVNE
31503,Spain,Marqués de Cáceres 2007 Reserva Especial Edición Limitada  (Rioja),Marqués de Cáceres
31681,Spain,Bodegas Valdemar 2012 Rosado Rosé (Rioja),Bodegas Valdemar
31686,Spain,Bodegas Valdemar 2013 Rosado Rosé (Rioja),Bodegas Valdemar
31691,Spain,Bodegas Valdemar 2013 Conde de Valdemar Rosado Rosé (Rioja),Bodegas Valdemar
32165,Spain,Vicente Gandia NV Hoya de Cadenas Brut Sparkling (Cava),Vicente Gandia
32308,Spain,Torres 2003 Gran Sangre de Toro Red (Catalunya),Torres
32535,Spain,Marqués de Cáceres 2007 Barrel Fermented White White (Rioja),Marqués de Cáceres
32935,Spain,Bodegas Valdemar 2001 Conde de Valdemar Gran Reserva  (Rioja),Bodegas Valdemar
33135,Spain,CVNE 2014 Cune Rosado (Rioja),CVNE
33674,Spain,CVNE 2011 Viña Real Reserva  (Rioja),CVNE
33810,Spain,CVNE 2012 Imperial Reserva  (Rioja),CVNE
34638,Spain,CVNE 2009 Viña Real Oro Reserva  (Rioja),CVNE
35346,Spain,CVNE 2010 Viña Real Gran Reserva  (Rioja),CVNE
35498,Spain,Marqués de Cáceres 2014 Satinela Semi Dulce Malvasia-Viura (Rioja),Marqués de Cáceres
35595,Spain,CVNE 1998 Imperial Gran Reserva  (Rioja),CVNE
36708,Spain,Marqués de Cáceres 2007 Satinela Medium-Sweet White (Rioja),Marqués de Cáceres
37846,Spain,Marqués de Cáceres 2002 Gaudium Gran Vino  (Rioja),Marqués de Cáceres
38252,Spain,Bodegas Valdemar 2011 Conde Valdemar Crianza  (Rioja),Bodegas Valdemar
39348,Spain,Torres 2013 Milmanda Chardonnay (Conca de Barberà),Torres
39524,Spain,CVNE 2007 Viña Real Plata Crianza  (Rioja),CVNE
40050,Spain,Marqués de Cáceres 2007 Rosé (Rioja),Marqués de Cáceres
40458,Spain,Marqués de Cáceres 2009 Satinela Medium Sweet White (Rioja),Marqués de Cáceres
40606,Spain,CVNE 2011 Viña Real Reserva  (Rioja),CVNE
40658,Spain,Marqués de Cáceres 2009 MC  (Rioja),Marqués de Cáceres
41475,Spain,Torres 1997 Gran Coronas Reserva Cabernet Sauvignon (Penedès),Torres
42169,Spain,Bodegas Valdemar 2016 Conde Valdemar Rosé (Rioja),Bodegas Valdemar
42184,Spain,Marqués de Cáceres 2015 Organic Wine  (Rioja),Marqués de Cáceres
42185,Spain,CVNE 2016 Cune Rosado (Rioja),CVNE
42975,Spain,CVNE 2010 Imperial Reserva  (Rioja),CVNE
43389,Spain,Torres 2000 Viña Sol Paralleda (Penedès),Torres
43635,Spain,CVNE 2010 Real de Asúa  (Rioja),CVNE
43649,Spain,CVNE 2010 Pagos de Viña Real  (Rioja),CVNE
44852,Spain,Vicente Gandia 2016 Finca del Mar Chardonnay Chardonnay (Valencia),Vicente Gandia
45261,Spain,Bodegas Valdemar 2010 Conde de Valdemar Reserva  (Rioja),Bodegas Valdemar
48624,Spain,Vicente Gandia 2014 Hoya de Cadenas Organic Verdejo (Spain),Vicente Gandia
48910,Spain,Marqués de Cáceres 2012 Viura (Rioja),Marqués de Cáceres
49390,Spain,Vicente Gandia 2007 Hoya de Cadenas Reserva Privada Tempranillo-Cabernet Sauvignon (Utiel-Requena),Vicente Gandia
50481,Spain,Torres 2005 Sangre de Toro Red (Catalunya),Torres
50972,Spain,Torres 2011 Sangre de Toro de Casta Rosé (Catalunya),Torres
51549,Spain,Torres 2006 Grans Muralles Red (Conca de Barberà),Torres
51817,Spain,Vicente Gandia 2014 Hoya de Cadenas 130 Anniversary Red (Utiel-Requena),Vicente Gandia
52240,Spain,Marqués de Cáceres 2012 Viura (Rioja),Marqués de Cáceres
52602,Spain,Marqués de Cáceres 2015 Satinela Semi Dulce White (Rioja),Marqués de Cáceres
52837,Spain,Bodegas Valdemar 2008 Reserva  (Rioja),Bodegas Valdemar
53083,Spain,CVNE 2007 Viña Real Gran Reserva  (Rioja),CVNE
53477,Spain,Vicente Gandia NV Whatever It Takes Artwork Donated by George Clooney Cabernet Sauvignon (Spain),Vicente Gandia
53947,Spain,Marqués de Cáceres 2010 Crianza  (Rioja),Marqués de Cáceres
54080,Spain,CVNE 2008 Cune Reserva  (Rioja),CVNE
54462,Spain,Torres 2009 Gran Coronas Cabernet Sauvignon (Penedès),Torres
54873,Spain,CVNE 2006 Viña Real Gran Reserva  (Rioja),CVNE
55554,Spain,Torres 2008 Gran Coronas Reserva Cabernet Sauvignon (Penedès),Torres
56179,Spain,Bodegas Valdemar 2011 Conde de Valdemar Viura (Rioja),Bodegas Valdemar
57666,Spain,CVNE 2014 Viña Real Crianza  (Rioja),CVNE
58724,Spain,Vicente Gandia 2015 Hoya de Cadenas 130 Anniversary White (Valencia),Vicente Gandia
58788,Spain,CVNE 2007 Imperial Gran Reserva  (Rioja),CVNE
59131,Spain,Torres 2010 Sangre de Toro Red (Catalunya),Torres
59249,Spain,CVNE 2015 Viña Real Rosado (Rioja),CVNE
59287,Spain,CVNE 2004 Real de Asúa  (Rioja),CVNE
59866,Spain,CVNE 2012 Viña Real Reserva  (Rioja),CVNE
60737,Spain,Marqués de Cáceres 2013 Antea Limited Edition Malvasia-Viura (Rioja),Marqués de Cáceres
60770,Spain,Bodegas Valdemar 2006 Conde de Valdemar Reserva  (Rioja),Bodegas Valdemar
60792,Spain,Torres 2009 Coronas Tempranillo (Catalunya),Torres
61962,Spain,CVNE 2009 Cune Gran Reserva  (Rioja),CVNE
61969,Spain,Marqués de Cáceres 2008 Gran Reserva  (Rioja),Marqués de Cáceres
63522,Spain,Torres 2008 Coronas Tempranillo (Catalunya),Torres
64062,Spain,CVNE 2010 Viña Real Oro Reserva  (Rioja),CVNE
64874,Spain,Marqués de Cáceres 2008 MC  (Rioja),Marqués de Cáceres
64998,Spain,Torres 2011 Sangre de Toro Tempranillo (Catalunya),Torres
64999,Spain,Torres 2011 Sangre de Toro Viña Sol White (Catalunya),Torres
65261,Spain,Vicente Gandia NV Sandara Sparkling (Spain),Vicente Gandia
65384,Spain,Bodegas Valdemar 2011 Inspiración Tempranillo Blanco (Rioja),Bodegas Valdemar
66764,Spain,CVNE 2015 Cune Rosado (Rioja),CVNE
67310,Spain,Marqués de Cáceres 2009 Gaudium  (Rioja),Marqués de Cáceres
68525,Spain,Torres 2008 Mas La Plana Black Label Cabernet Sauvignon (Penedès),Torres
68620,Spain,Vicente Gandia 2011 Hoya de Cadenas Private Reserva Red (Utiel-Requena),Vicente Gandia
68621,Spain,Vicente Gandia 2011 Hoya de Cadenas Reserva Tempranillo (Utiel-Requena),Vicente Gandia
68916,Spain,Vicente Gandia 2013 El Miracle 120 Red (Valencia),Vicente Gandia
69517,Spain,CVNE 1999 Imperial Gran Reserva  (Rioja),CVNE
69807,Spain,CVNE 2014 Crianza  (Rioja),CVNE
70371,Spain,CVNE 2012 Cune Reserva  (Rioja),CVNE
70667,Spain,CVNE 2010 Viña Real Plata Crianza  (Rioja),CVNE
71061,Spain,CVNE 2005 Cune Crianza  (Rioja),CVNE
71783,Spain,CVNE 2016 Viña Real Viura (Rioja),CVNE
72237,Spain,Torres 2006 Celeste Crianza  (Ribera del Duero),Torres
72297,Spain,Bodegas Valdemar 2012 Conde de Valdemar Selección Especial  (Rioja),Bodegas Valdemar
72675,Spain,Vicente Gandia 2013 El Miracle by Mariscal Garnacha Tintorera (Valencia),Vicente Gandia
73795,Spain,Vicente Gandia 2009 Hoya de Cadenas Reserva Privada Red (Utiel-Requena),Vicente Gandia
74200,Spain,Bodegas Valdemar 2010 Inspiración Valdemar Las Seis Alhajas  (Rioja),Bodegas Valdemar
75059,Spain,Bodegas Valdemar 2012 Inspiración Tempranillo Blanco (Rioja),Bodegas Valdemar
76314,Spain,Marqués de Cáceres 2006 Satinela Medium-Sweet White (Rioja),Marqués de Cáceres
76839,Spain,Bodegas Valdemar 2012 Conde Valdemar  (Rioja),Bodegas Valdemar
77751,Spain,Marqués de Cáceres 2008 Gaudium  (Rioja),Marqués de Cáceres
78924,Spain,Marqués de Cáceres 2000 Blanco White (Rioja),Marqués de Cáceres
79015,Spain,CVNE 2014 Viña Real Rosado (Rioja),CVNE
79033,Spain,Marqués de Cáceres 2008 Crianza  (Rioja),Marqués de Cáceres
79470,Spain,CVNE 2012 Cune Rosado Rosé (Rioja),CVNE
79842,Spain,Marqués de Cáceres 2012 Antea Viura (Rioja),Marqués de Cáceres
80238,Spain,CVNE 2014 Viña Real Rosado (Rioja),CVNE
80572,Spain,Vicente Gandia 2012 Hoya de Cadenas Reserva Privada Red (Utiel-Requena),Vicente Gandia
81356,Spain,Torres 2012 Celeste Crianza  (Ribera del Duero),Torres
81386,Spain,Marqués de Cáceres 2000 Satinela - Medium Sweet White (Rioja),Marqués de Cáceres
82211,Spain,Vicente Gandia NV Hoya De Cadenas Brut Nature Macabeo (Cava),Vicente Gandia
82222,Spain,Vicente Gandia NV El Miracle Brut Sparkling (Cava),Vicente Gandia
84190,Spain,CVNE 2004 Viña Real Crianza  (Rioja),CVNE
84288,Spain,CVNE 2012 Pagos de Viña Real  (Rioja),CVNE
84613,Spain,Torres 2010 Mas La Plana 40th Vintage Cabernet Sauvignon (Penedès),Torres
84635,Spain,CVNE 2009 Imperial Gran Reserva  (Rioja),CVNE
84783,Spain,CVNE 2005 Imperial Gran Reserva  (Rioja),CVNE
85631,Spain,Marqués de Cáceres 2011 Gaudium Gran Vino  (Rioja),Marqués de Cáceres
85635,Spain,Torres 2013 Salmos Red (Priorat),Torres
86066,Spain,Marqués de Cáceres 2004 Gran Reserva  (Rioja),Marqués de Cáceres
86147,Spain,CVNE 2004 Viña Real Oro Reserva  (Rioja),CVNE
86246,Spain,Torres 2001 Grans Muralles Red (Conca de Barberà),Torres
86422,Spain,Torres 2007 Sangre de Toro Red (Catalunya),Torres
86687,Spain,Torres 2010 Celeste Crianza  (Ribera del Duero),Torres
86689,Spain,Vicente Gandia NV Hoya de Cadenas Brut Organic Sparkling (Cava),Vicente Gandia
86849,Spain,Bodegas Valdemar 2014 Inspiración Valdemar Alto Cantabria Tempranillo Blanco (Rioja),Bodegas Valdemar
87483,Spain,Bodegas Valdemar 2005 Inspiración Valdemar  (Rioja),Bodegas Valdemar
87597,Spain,Bodegas Valdemar 2004 Conde de Valdemar Gran Reserva  (Rioja),Bodegas Valdemar
87921,Spain,Vicente Gandia 2016 El Miracle 120 Aniversario Shiraz-Garnacha Rosé (Valencia),Vicente Gandia
88200,Spain,Torres 2008 Sangre de Toro Tempranillo (Catalunya),Torres
88428,Spain,CVNE 2012 Pagos de Viña Real  (Rioja),CVNE
88587,Spain,CVNE 2009 Reserva  (Rioja),CVNE
89097,Spain,Bodegas Valdemar 2011  Rioja,Bodegas Valdemar
89432,Spain,Marqués de Cáceres 2004 Gaudium  (Rioja),Marqués de Cáceres
89696,Spain,Bodegas Valdemar 2011 Inspiración Valdemar Selección  (Rioja),Bodegas Valdemar
89920,Spain,Marqués de Cáceres 2010 Rosé (Rioja),Marqués de Cáceres
90101,Spain,Bodegas Valdemar 2004 Inspiración Valdemar Edición Limitada  (Rioja),Bodegas Valdemar
90374,Spain,Torres 2008 Grans Muralles Red (Conca de Barberà),Torres
90377,Spain,Vicente Gandia NV El Miracle Brut Rosé Sparkling (Cava),Vicente Gandia
90894,Spain,Bodegas Valdemar 2010 Conde de Valdemar Crianza  (Rioja),Bodegas Valdemar
91896,Spain,Vicente Gandia 2015 Hoya de Cadenas 130 Anniversary White (Valencia),Vicente Gandia
93275,Spain,Vicente Gandia 2006 Generación 1 Red (Utiel-Requena),Vicente Gandia
93495,Spain,CVNE 2004 Viña Real Crianza  (Rioja),CVNE
93685,Spain,Bodegas Valdemar 2010 Conde de Valdemar Rosado Rosé (Rioja),Bodegas Valdemar
93987,Spain,Vicente Gandia 2014 Hoya de Cadenas 130 Anniversary White (Valencia),Vicente Gandia
94459,Spain,CVNE 2014 Viña Real Crianza  (Rioja),CVNE
96493,Spain,Vicente Gandia 2014 Hoya de Cadenas Organic Tempranillo (Spain),Vicente Gandia
96813,Spain,Bodegas Valdemar 2005 Conde de Valdemar Gran Reserva  (Rioja),Bodegas Valdemar
97049,Spain,Torres 2013 Celeste Crianza  (Ribera del Duero),Torres
97667,Spain,Marqués de Cáceres 2015 Rosado (Rioja),Marqués de Cáceres
97865,Spain,Marqués de Cáceres 2013 Crianza  (Rioja),Marqués de Cáceres
98413,Spain,Torres 2010 Perpetual Red (Priorat),Torres
99319,Spain,CVNE 2010 Imperial Gran Reserva  (Rioja),CVNE
100608,Spain,Torres 2006 Gran Viña Sol Chardonnay (Penedès),Torres
100860,Spain,Vicente Gandia 2014 Dolmo Roble  (Ribera del Duero),Vicente Gandia
101006,Spain,Vicente Gandia 2014 El Miracle by Mariscal Garnacha Tintorera (Valencia),Vicente Gandia
101298,Spain,Bodegas Valdemar 2007 Conde Valdemar Gran Reserva  (Rioja),Bodegas Valdemar
101688,Spain,Marqués de Cáceres 2007 Crianza  (Rioja),Marqués de Cáceres
102592,Spain,Bodegas Valdemar 2012 Conde de Valdemar Rosado (Rioja),Bodegas Valdemar
104238,Spain,CVNE 2010 Gran Reserva  (Rioja),CVNE
104348,Spain,Marqués de Cáceres 2012 Gaudium Gran Vino  (Rioja),Marqués de Cáceres
105079,Spain,Bodegas Valdemar 2008 Conde Valdemar Gran Reserva  (Rioja),Bodegas Valdemar
106042,Spain,Marqués de Cáceres 2014 Excellens Rosado (Rioja),Marqués de Cáceres
106600,Spain,Bodegas Valdemar 2003 Inspiración Edición Limitada  (Rioja),Bodegas Valdemar
106614,Spain,Bodegas Valdemar 2006 Esencia Valdemar  (Rioja),Bodegas Valdemar
108094,Spain,Vicente Gandia 2012 Hoya de Cadenas Reserva Tempranillo (Utiel-Requena),Vicente Gandia
108095,Spain,Vicente Gandia 2012 Raiza Reserva  (Rioja),Vicente Gandia
108096,Spain,Vicente Gandia 2013 Xibrana Crianza Red (Priorat),Vicente Gandia
108291,Spain,Torres 2007 Coronas  (Rioja),Torres
108397,Spain,Torres 2013 Milmanda Chardonnay (Conca de Barberà),Torres
109346,Spain,Torres 1999 Milmanda Chardonnay (Conca de Barberà),Torres
109627,Spain,Bodegas Valdemar 2007 Conde de Valdemar  (Rioja),Bodegas Valdemar
110019,Spain,Marqués de Cáceres 2011 MC  (Rioja),Marqués de Cáceres
112374,Spain,Bodegas Valdemar 2011 Conde de Valdemar Rosado Tempranillo-Garnacha (Rioja),Bodegas Valdemar
112926,Spain,Bodegas Valdemar 2011 Rosado Garnacha (Rioja),Bodegas Valdemar
113143,Spain,CVNE 2015 Monopole Viura (Rioja),CVNE
114661,Spain,Vicente Gandia NV El Miracle Brut Sparkling (Cava),Vicente Gandia
116615,Spain,CVNE 2009 Imperial Gran Reserva  (Rioja),CVNE
117904,Spain,Vicente Gandia 2011 Xibrana Crianza Shiraz-Mazuela-Garnacha Red (Priorat),Vicente Gandia
117914,Spain,Bodegas Valdemar 2012 Selección  (Rioja),Bodegas Valdemar
120104,Spain,Torres 2012 Mas la Plana Cabernet Sauvignon (Penedès),Torres
120650,Spain,Torres 2006 Sangre de Toro Red (Catalunya),Torres
121248,Spain,Torres 2009 Grans Muralles Red (Conca de Barberà),Torres
121420,Spain,Torres 2008 Gran Coronas Reserva Cabernet Sauvignon (Penedès),Torres
121620,Spain,Marqués de Cáceres 2012 Rosé (Rioja),Marqués de Cáceres
122988,Spain,Bodegas Valdemar 2012 Conde de Valdemar Viura (Rioja),Bodegas Valdemar
123443,Spain,Marqués de Cáceres 2011 Rosé (Rioja),Marqués de Cáceres
123651,Spain,Bodegas Valdemar 2013 Inspiración Tempranillo Blanco (Rioja),Bodegas Valdemar
124620,Spain,Vicente Gandia NV Hoya de Cadenas Brut Organic Sparkling (Cava),Vicente Gandia
125123,Spain,Vicente Gandia 2010 Organic Tempranillo (Spain),Vicente Gandia
126586,Spain,Bodegas Valdemar 2011 Inspiración Valdemar Selección  (Rioja),Bodegas Valdemar
126935,Spain,Vicente Gandia 2014 El Miracle 120 Tempranillo-Shiraz (Valencia),Vicente Gandia
126936,Spain,Vicente Gandia 2014 Único Bobal (Utiel-Requena),Vicente Gandia
126937,Spain,Vicente Gandia 2015 El Miracle 120 Chardonnay-Sauvignon Blanc (Valencia),Vicente Gandia
127409,Spain,Bodegas Valdemar 2008 Inspiración  (Rioja),Bodegas Valdemar
127883,Spain,CVNE 2016 Monopole Viura (Rioja),CVNE
129390,Spain,Bodegas Valdemar 2007 Esencia Valdemar Rosé Garnacha (Rioja),Bodegas Valdemar
129928,Spain,Torres 2005 Salmos Perpetual Red (Priorat),Torres
